sku,product_code,image_url,status,description
,0.5W-13V,,"Eroare: Message: 
Stacktrace:
RemoteError@chrome://remote/content/shared/RemoteError.sys.mjs:8:8
WebDriverError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:199:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:552:5
dom.find/</<@chrome://remote/content/shared/DOM.sys.mjs:136:16
",
,0.5W-6V8,,"Eroare: Message: 
Stacktrace:
RemoteError@chrome://remote/content/shared/RemoteError.sys.mjs:8:8
WebDriverError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:199:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:552:5
dom.find/</<@chrome://remote/content/shared/DOM.sys.mjs:136:16
",
,BAR63-03,,"Eroare: Message: 
Stacktrace:
RemoteError@chrome://remote/content/shared/RemoteError.sys.mjs:8:8
WebDriverError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:199:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:552:5
dom.find/</<@chrome://remote/content/shared/DOM.sys.mjs:136:16
",
,BAS16J,https://ce8dc832c.cloudimg.io/v7/_cdn_/93/4E/00/00/0/58425_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=18a5833dcb6ec0cfe8db81c970ba931c0dcf164b,OK,
,BAS386-TR,https://ce8dc832c.cloudimg.io/v7/_cdn_/A6/B5/40/00/0/285546_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=650afead1442cc7d608a3807ee617b6400d70517,OK,
,BAT-23A/EG-BLX2,https://ce8dc832c.cloudimg.io/v7/_cdn_/16/11/70/00/0/463201_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=19b6fe08d7d7ba0bf724e782178c9afd69451f6d,OK,
,BAT-6LR61/EGI-BOX,,"Eroare: Message: 
Stacktrace:
RemoteError@chrome://remote/content/shared/RemoteError.sys.mjs:8:8
WebDriverError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:199:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:552:5
dom.find/</<@chrome://remote/content/shared/DOM.sys.mjs:136:16
",
,BAT-A11/EG-B2,,"Eroare: Message: 
Stacktrace:
RemoteError@chrome://remote/content/shared/RemoteError.sys.mjs:8:8
WebDriverError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:199:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:552:5
dom.find/</<@chrome://remote/content/shared/DOM.sys.mjs:136:16
",
,BAT-AG10/GP-B10,,"Eroare: Message: 
Stacktrace:
RemoteError@chrome://remote/content/shared/RemoteError.sys.mjs:8:8
WebDriverError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:199:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:552:5
dom.find/</<@chrome://remote/content/shared/DOM.sys.mjs:136:16
",
,BAT-AG4/GP-B10,,"Eroare: Message: 
Stacktrace:
RemoteError@chrome://remote/content/shared/RemoteError.sys.mjs:8:8
WebDriverError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:199:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:552:5
dom.find/</<@chrome://remote/content/shared/DOM.sys.mjs:136:16
",
,BAT-CR1620/V,https://ce8dc832c.cloudimg.io/v7/_cdn_/61/03/00/00/0/12310_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=2db0802344c7f726303db22dda0eb826f2638c71,OK,
,BAT-CR2016/VA,,"Eroare: Message: 
Stacktrace:
RemoteError@chrome://remote/content/shared/RemoteError.sys.mjs:8:8
WebDriverError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:199:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:552:5
dom.find/</<@chrome://remote/content/shared/DOM.sys.mjs:136:16
",
,BAT-CR2412,https://ce8dc832c.cloudimg.io/v7/_cdn_/75/03/00/00/0/12375_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=1f277eed57d5b58636f6710d60de376ac469cad5,OK,
,BAT-LR03/DRPR-BOX,https://ce8dc832c.cloudimg.io/v7/_cdn_/01/EE/00/00/0/60944_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=46b455be25a9eca3670dbd2798e8367d3641a43e,OK,
,BAT-LR1/910A/GP.,,"Eroare: Message: 
Stacktrace:
RemoteError@chrome://remote/content/shared/RemoteError.sys.mjs:8:8
WebDriverError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:199:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:552:5
dom.find/</<@chrome://remote/content/shared/DOM.sys.mjs:136:16
",
,BAT-LR6/DRPR-BOX,https://ce8dc832c.cloudimg.io/v7/_cdn_/A1/EE/00/00/0/60954_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=e9b88c3ad1fa6815e1cec89aaa97b387862fea83,OK,
,BAT-V395MF,https://ce8dc832c.cloudimg.io/v7/_cdn_/B6/13/00/00/0/12651_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=4d45f6121872216687056b0a8500581456db03ad,OK,
,BAT42,https://ce8dc832c.cloudimg.io/v7/_cdn_/0D/F2/00/00/0/12240_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=20e6b77c695583255adae98cad5cbd9481c39faa,OK,
,BAT43,https://ce8dc832c.cloudimg.io/v7/_cdn_/1D/F2/00/00/0/12241_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=438e41e3ee6c5e6c64d6312b212d7652e0ed9952,OK,
,BAT48,https://ce8dc832c.cloudimg.io/v7/_cdn_/3D/F2/00/00/0/12243_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=bc195b92b1aae49c7b4e136481a7ebc046c1dd06,OK,
,BAT54A,,"Eroare: Message: 
Stacktrace:
RemoteError@chrome://remote/content/shared/RemoteError.sys.mjs:8:8
WebDriverError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:199:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:552:5
dom.find/</<@chrome://remote/content/shared/DOM.sys.mjs:136:16
",
,BAT54C-DIO,https://ce8dc832c.cloudimg.io/v7/_cdn_/E0/6F/B0/00/1/783886_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new_render3d.png&wat_scale=100p&ci_sign=53a9483b00423785bfa262542fe924f68ccc28c8,OK,
,BAT54S-DIO,https://ce8dc832c.cloudimg.io/v7/_cdn_/73/32/01/00/0/1057591_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=c323c12673e527f03ad725a9f31be4b24e57e191,OK,
,BAT54WS-V-GS08,,"Eroare: Message: 
Stacktrace:
RemoteError@chrome://remote/content/shared/RemoteError.sys.mjs:8:8
WebDriverError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:199:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:552:5
dom.find/</<@chrome://remote/content/shared/DOM.sys.mjs:136:16
",
,BAT721S-T/R,,"Eroare: Message: 
Stacktrace:
RemoteError@chrome://remote/content/shared/RemoteError.sys.mjs:8:8
WebDriverError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:199:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:552:5
dom.find/</<@chrome://remote/content/shared/DOM.sys.mjs:136:16
",
,BAV70-DIO,https://ce8dc832c.cloudimg.io/v7/_cdn_/73/32/01/00/0/1057591_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=c323c12673e527f03ad725a9f31be4b24e57e191,OK,
,BAV70WT1G,https://ce8dc832c.cloudimg.io/v7/_cdn_/E0/6F/B0/00/1/783886_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new_render3d.png&wat_scale=100p&ci_sign=53a9483b00423785bfa262542fe924f68ccc28c8,OK,
,BAW56.215,https://ce8dc832c.cloudimg.io/v7/_cdn_/E0/6F/B0/00/1/783886_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new_render3d.png&wat_scale=100p&ci_sign=53a9483b00423785bfa262542fe924f68ccc28c8,OK,
,BAW76,,"Eroare: Message: 
Stacktrace:
RemoteError@chrome://remote/content/shared/RemoteError.sys.mjs:8:8
WebDriverError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:199:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:552:5
dom.find/</<@chrome://remote/content/shared/DOM.sys.mjs:136:16
",
,BC-025W/R,,"Eroare: Message: 
Stacktrace:
RemoteError@chrome://remote/content/shared/RemoteError.sys.mjs:8:8
WebDriverError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:199:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:552:5
dom.find/</<@chrome://remote/content/shared/DOM.sys.mjs:136:16
",
,BC-027/R,,"Eroare: Message: 
Stacktrace:
RemoteError@chrome://remote/content/shared/RemoteError.sys.mjs:8:8
WebDriverError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:199:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:552:5
dom.find/</<@chrome://remote/content/shared/DOM.sys.mjs:136:16
",
,BC-0301,https://ce8dc832c.cloudimg.io/v7/_cdn_/72/DC/50/00/0/380199_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=7f59ec0b74e29340733c1479c767dbd1cc24547f,OK,
,BC-2001,https://ce8dc832c.cloudimg.io/v7/_cdn_/1A/13/00/00/0/12705_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=46399a6a353344c4ecd0a9adb135e1a594f21edf,OK,
,BC-2002,https://ce8dc832c.cloudimg.io/v7/_cdn_/2A/13/00/00/0/12706_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=9fe754f5c607185f37b9f7eb1bd601a58865e517,OK,
,BC-2003,https://ce8dc832c.cloudimg.io/v7/_cdn_/3A/13/00/00/0/12707_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=4062a7666d974b0375b13ff3f01d2ec126933ee0,OK,
,BC107B,https://ce8dc832c.cloudimg.io/v7/_cdn_/C9/13/00/00/0/12700_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=f8eb9a6ebfe24472e75226ef35e24f20df0af8da,OK,
,BC108B-CDI,https://ce8dc832c.cloudimg.io/v7/_cdn_/E0/93/10/00/0/80142_1.jpg?width=640&height=480&ci_sign=56b7e30ab6de5d81f0966b02ae95d34a17eab390,OK,
,BC109B-CDI,https://ce8dc832c.cloudimg.io/v7/_cdn_/E0/93/10/00/0/80142_1.jpg?width=640&height=480&ci_sign=56b7e30ab6de5d81f0966b02ae95d34a17eab390,OK,
,BC327-40-GURT,,"Eroare: Message: 
Stacktrace:
RemoteError@chrome://remote/content/shared/RemoteError.sys.mjs:8:8
WebDriverError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:199:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:552:5
dom.find/</<@chrome://remote/content/shared/DOM.sys.mjs:136:16
",
,BC337-25,https://ce8dc832c.cloudimg.io/v7/_cdn_/D5/B5/40/00/0/285533_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=04506b75cafe72654ab0ee9a23862979795303b5,OK,
,BC337-40-GURT,,"Eroare: Message: 
Stacktrace:
RemoteError@chrome://remote/content/shared/RemoteError.sys.mjs:8:8
WebDriverError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:199:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:552:5
dom.find/</<@chrome://remote/content/shared/DOM.sys.mjs:136:16
",
,BC637-CDI,https://ce8dc832c.cloudimg.io/v7/_cdn_/D5/B5/40/00/0/285533_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=04506b75cafe72654ab0ee9a23862979795303b5,OK,
,BC640,https://ce8dc832c.cloudimg.io/v7/_cdn_/D7/98/10/00/0/100733_1.jpg?width=640&height=480&ci_sign=fcc50a3e5c4a1b4ceed1812d8ac9212745c0c4fe,OK,
,BC807-40-DIO,https://ce8dc832c.cloudimg.io/v7/_cdn_/73/32/01/00/0/1057591_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=c323c12673e527f03ad725a9f31be4b24e57e191,OK,
,BC817-16-DIO,https://ce8dc832c.cloudimg.io/v7/_cdn_/73/32/01/00/0/1057591_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=c323c12673e527f03ad725a9f31be4b24e57e191,OK,
,BC817-25-DIO,https://ce8dc832c.cloudimg.io/v7/_cdn_/E0/6F/B0/00/1/783886_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new_render3d.png&wat_scale=100p&ci_sign=53a9483b00423785bfa262542fe924f68ccc28c8,OK,
,BC817-40-DIO,https://ce8dc832c.cloudimg.io/v7/_cdn_/73/32/01/00/0/1057591_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=c323c12673e527f03ad725a9f31be4b24e57e191,OK,
,BC846BLT1G,https://ce8dc832c.cloudimg.io/v7/_cdn_/E0/6F/B0/00/1/783886_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new_render3d.png&wat_scale=100p&ci_sign=53a9483b00423785bfa262542fe924f68ccc28c8,OK,
,BC847B-DIO,https://ce8dc832c.cloudimg.io/v7/_cdn_/73/32/01/00/0/1057591_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=c323c12673e527f03ad725a9f31be4b24e57e191,OK,
,BC849B-DIO,https://ce8dc832c.cloudimg.io/v7/_cdn_/73/32/01/00/0/1057591_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=c323c12673e527f03ad725a9f31be4b24e57e191,OK,
,BC856-CDI,https://ce8dc832c.cloudimg.io/v7/_cdn_/E0/6F/B0/00/1/783886_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new_render3d.png&wat_scale=100p&ci_sign=53a9483b00423785bfa262542fe924f68ccc28c8,OK,
,BC856B-DIO,https://ce8dc832c.cloudimg.io/v7/_cdn_/73/32/01/00/0/1057591_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=c323c12673e527f03ad725a9f31be4b24e57e191,OK,
,BC856BW.115,https://ce8dc832c.cloudimg.io/v7/_cdn_/56/BA/00/00/0/43877_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=2083b264f9c4b3119cef28c979dcc3e154265bed,OK,
,BCEC-5.5V-1.0F,https://ce8dc832c.cloudimg.io/v7/_cdn_/A6/13/90/00/0/602474_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=66e1e1e72835afe9eaecdef1ad79293695005c18,OK,
,BCR108WH6327,https://ce8dc832c.cloudimg.io/v7/_cdn_/E0/6F/B0/00/1/783886_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new_render3d.png&wat_scale=100p&ci_sign=53a9483b00423785bfa262542fe924f68ccc28c8,OK,
,BCR401R,https://ce8dc832c.cloudimg.io/v7/_cdn_/4B/13/00/00/0/12724_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=9f3038c8c458bc9219bee92cb7e2ba4a6fcf2f35,OK,
,BCV27,https://ce8dc832c.cloudimg.io/v7/_cdn_/E0/6F/B0/00/1/783886_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new_render3d.png&wat_scale=100p&ci_sign=53a9483b00423785bfa262542fe924f68ccc28c8,OK,
,BCX51-10,,"Eroare: Message: 
Stacktrace:
RemoteError@chrome://remote/content/shared/RemoteError.sys.mjs:8:8
WebDriverError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:199:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:552:5
dom.find/</<@chrome://remote/content/shared/DOM.sys.mjs:136:16
",
,BD139-ST,https://ce8dc832c.cloudimg.io/v7/_cdn_/70/4A/E0/00/0/959495_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=93b0d840fe5eeb0df50c3e5a01bd84ae062d2377,OK,
,BD140-CDI,https://ce8dc832c.cloudimg.io/v7/_cdn_/C6/4E/00/00/0/58476_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=ef1052d608f1de19e2ee37a3e213c3489f858a29,OK,
,BD244CG,https://ce8dc832c.cloudimg.io/v7/_cdn_/3E/EC/00/00/0/52963_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=f8f9bf4b4a4988e252372e306e3ffd2b0a45366f,OK,
,BD246C,https://ce8dc832c.cloudimg.io/v7/_cdn_/E3/3E/00/00/0/58174_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=b9150f707e9b737ca85f979f3b4292b90ddad12f,OK,
,BD681,,"Eroare: Message: 
Stacktrace:
RemoteError@chrome://remote/content/shared/RemoteError.sys.mjs:8:8
WebDriverError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:199:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:552:5
dom.find/</<@chrome://remote/content/shared/DOM.sys.mjs:136:16
",
,BD682G,https://ce8dc832c.cloudimg.io/v7/_cdn_/3F/3E/00/00/0/58355_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=2dac070dc52aa3fd5808bf9c21b4699e051ebfda,OK,
,BD9329AEFJ-E2,,"Eroare: Message: 
Stacktrace:
RemoteError@chrome://remote/content/shared/RemoteError.sys.mjs:8:8
WebDriverError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:199:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:552:5
dom.find/</<@chrome://remote/content/shared/DOM.sys.mjs:136:16
",
,BF0.8,https://ce8dc832c.cloudimg.io/v7/_cdn_/34/23/00/00/0/12867_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=1f02166125478c78d0266b4c2723022189529641,OK,
,BF184,https://ce8dc832c.cloudimg.io/v7/_cdn_/6A/81/A0/00/0/661670_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=4b20bb6535ad29d1389ba2afc0f08ccbe3c88e42,OK,
,BF259-CDI,https://ce8dc832c.cloudimg.io/v7/_cdn_/18/8E/00/00/0/59521_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=854627633bdc3f030ce27ed97b279e857c2b57f9,OK,
,BF472,https://ce8dc832c.cloudimg.io/v7/_cdn_/93/B8/10/00/0/101177_1.jpg?width=640&height=480&ci_sign=10f7933e7a9271da66c40053f97b947b8d14f729,OK,
,BFR93AE6327,https://ce8dc832c.cloudimg.io/v7/_cdn_/E0/6F/B0/00/1/783886_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new_render3d.png&wat_scale=100p&ci_sign=53a9483b00423785bfa262542fe924f68ccc28c8,OK,
,BH-211-1A,https://ce8dc832c.cloudimg.io/v7/_cdn_/C0/DC/50/00/0/380172_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=336924c46a3a2395c6f474647bd4e6f4cebad6eb,OK,
,BHC-CR123A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4E/CC/50/00/0/380132_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=6a170faf8b4133906c6fc7720efcff40d1fc864f,OK,
,BHR1029,,"Eroare: Message: 
Stacktrace:
RemoteError@chrome://remote/content/shared/RemoteError.sys.mjs:8:8
WebDriverError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:199:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:552:5
dom.find/</<@chrome://remote/content/shared/DOM.sys.mjs:136:16
",
,BK/AGC-1/2,,"Eroare: Message: 
Stacktrace:
RemoteError@chrome://remote/content/shared/RemoteError.sys.mjs:8:8
WebDriverError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:199:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:552:5
dom.find/</<@chrome://remote/content/shared/DOM.sys.mjs:136:16
",
,BLM21AG121SN1D,https://ce8dc832c.cloudimg.io/v7/_cdn_/57/E1/90/00/0/597621_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new_render3d.png&wat_scale=100p&ci_sign=516368b458b00397558879ebe069893b51124850,OK,
,BM00131,https://ce8dc832c.cloudimg.io/v7/_cdn_/C8/1A/60/00/0/434572_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=af0ef868fac9614f7945f74e1363cc12d9aca710,OK,
,BM00145,https://ce8dc832c.cloudimg.io/v7/_cdn_/70/5A/60/00/0/435463_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=1bd6d17fce55e382d739bfade4353c797f3bfa9a,OK,
,BM00148,https://ce8dc832c.cloudimg.io/v7/_cdn_/11/0A/60/00/0/434193_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=9d8ac21d73187c8f22585a63f79c740cd8c035db,OK,
,BM00291,https://ce8dc832c.cloudimg.io/v7/_cdn_/BB/4C/60/00/0/443579_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=069a7c6032cebcf292848c6d14231cf9362581af,OK,
,BM00319,https://ce8dc832c.cloudimg.io/v7/_cdn_/8F/F9/60/00/0/434168_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=d7a9bb6f9bcd2512d9cb09f1cbb5ce209701de0c,OK,
,BM00331,https://ce8dc832c.cloudimg.io/v7/_cdn_/6F/F9/60/00/0/434166_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=437dcb12343434713e3a7a4f340c4d237f645a26,OK,
,BM003371,https://ce8dc832c.cloudimg.io/v7/_cdn_/95/0C/D0/00/0/901209_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=986a750c9ffcd2bca5f0a0826f19d31a3ca11652,OK,
,BM00500,https://ce8dc832c.cloudimg.io/v7/_cdn_/48/3A/60/00/0/435076_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=ee0572f42adf643bcf0884d0ad514a3d78a7ce20,OK,
,BM00501,https://ce8dc832c.cloudimg.io/v7/_cdn_/59/B9/70/00/0/498581_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=a368e0625147fb4d6e01d49a63108806f571bb1a,OK,
,BM00503,https://ce8dc832c.cloudimg.io/v7/_cdn_/18/3A/60/00/0/435073_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=c8649856b90492edbba5025c578a34b3617cfe51,OK,
,BM00556,https://ce8dc832c.cloudimg.io/v7/_cdn_/E6/3A/60/00/0/435054_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=af4068743dc30b699d68175770488ee6aa636bae,OK,
,BM00601,https://ce8dc832c.cloudimg.io/v7/_cdn_/96/3A/60/00/0/435049_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=b8d020caa6fd7ce4e58896d6f02a99ae35c985e4,OK,
,BM006551,https://ce8dc832c.cloudimg.io/v7/_cdn_/8B/F9/F0/00/0/1023928_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=6e31626bc8a6336fdb53d60a983d301bed33d2b3,OK,
,BM01119,https://ce8dc832c.cloudimg.io/v7/_cdn_/9E/F9/60/00/0/434153_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=b6bbfc160a0e1840618e75db820eede2ec279585,OK,
,BM01237,https://ce8dc832c.cloudimg.io/v7/_cdn_/9D/F9/60/00/0/434137_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=5b77ed76f9b967be63759f6cbfeeb8869179fe61,OK,
,BM01331,https://ce8dc832c.cloudimg.io/v7/_cdn_/14/3A/60/00/0/435009_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=a8a5f778f1ea5d4d034c2b1767d6772ac11867ce,OK,
,BM01502,https://ce8dc832c.cloudimg.io/v7/_cdn_/DA/3A/60/00/0/435117_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=29cfdee9d9ea24f8bdc7a99741ffa0b3e3996bb0,OK,
,BM01504,https://ce8dc832c.cloudimg.io/v7/_cdn_/BA/3A/60/00/0/435115_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=c637ec3c85b87b02d894f42db52e61ea9e945cc5,OK,
,BM01506,https://ce8dc832c.cloudimg.io/v7/_cdn_/9A/3A/60/00/0/435113_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=4b4d9f981fe8ccac741115ba8a7c96a0eff809f9,OK,
